;GlaThiDa_ID;NAME;RGI_ID;GTD_AREA;RGI_AREA;DIFF_PERC_RGI_TO_GTD;GTD_LAT;GTD_LON;MAXIMUM_THICKNESS;MEAN_THICKNESS;VOLUME;status;remark
0;210;Devon Ice Cap;['RGI50-03.00721', 'RGI50-03.00724', 'RGI50-03.01454', 'RGI50-03.01455', 'RGI50-03.01456', 'RGI50-03.01460', 'RGI50-03.01464', 'RGI50-03.01465', 'RGI50-03.01466', 'RGI50-03.01467', 'RGI50-03.01468', 'RGI50-03.02311', 'RGI50-03.02328', 'RGI50-03.02332', 'RGI50-03.02340', 'RGI50-03.02342', 'RGI50-03.02344', 'RGI50-03.02345', 'RGI50-03.02354', 'RGI50-03.02360', 'RGI50-03.02376', 'RGI50-03.02428', 'RGI50-03.02429', 'RGI50-03.02430', 'RGI50-03.02431', 'RGI50-03.02432', 'RGI50-03.02433', 'RGI50-03.02434', 'RGI50-03.02435', 'RGI50-03.02436', 'RGI50-03.02437', 'RGI50-03.02438', 'RGI50-03.02439', 'RGI50-03.02440', 'RGI50-03.02441', 'RGI50-03.02442', 'RGI50-03.02443', 'RGI50-03.02444', 'RGI50-03.02445', 'RGI50-03.02446', 'RGI50-03.02447', 'RGI50-03.02448', 'RGI50-03.02449', 'RGI50-03.02450', 'RGI50-03.02451', 'RGI50-03.02452', 'RGI50-03.02453', 'RGI50-03.02454', 'RGI50-03.02455', 'RGI50-03.02456', 'RGI50-03.02457', 'RGI50-03.02458', 'RGI50-03.02459', 'RGI50-03.02460', 'RGI50-03.02461', 'RGI50-03.02462', 'RGI50-03.02463', 'RGI50-03.02464', 'RGI50-03.02465', 'RGI50-03.02466', 'RGI50-03.02467', 'RGI50-03.02468', 'RGI50-03.02469', 'RGI50-03.02470', 'RGI50-03.02471', 'RGI50-03.02472', 'RGI50-03.02473', 'RGI50-03.02474', 'RGI50-03.02475', 'RGI50-03.02476', 'RGI50-03.02477', 'RGI50-03.02478', 'RGI50-03.02479', 'RGI50-03.02480', 'RGI50-03.02481', 'RGI50-03.02482', 'RGI50-03.02483', 'RGI50-03.02484', 'RGI50-03.02485', 'RGI50-03.02486', 'RGI50-03.02487', 'RGI50-03.02488', 'RGI50-03.02489', 'RGI50-03.02490'];12790.0;14021.147;9.62585613761;75.2;-81.9;;526.0;6727540.0;True;In RGI approx. 1000km2 more than in GlaThiDa, but excluding left branch would decrease area by 1700km2. Selection based on Dowdeswell et al. 2004
1;206;Vatnajoekull;['RGI50-06.00372', 'RGI50-06.00373', 'RGI50-06.00374', 'RGI50-06.00377', 'RGI50-06.00378', 'RGI50-06.00379', 'RGI50-06.00380', 'RGI50-06.00381', 'RGI50-06.00382', 'RGI50-06.00383', 'RGI50-06.00384', 'RGI50-06.00385', 'RGI50-06.00386', 'RGI50-06.00387', 'RGI50-06.00388', 'RGI50-06.00389', 'RGI50-06.00390', 'RGI50-06.00391', 'RGI50-06.00392', 'RGI50-06.00393', 'RGI50-06.00394', 'RGI50-06.00395', 'RGI50-06.00396', 'RGI50-06.00397', 'RGI50-06.00398', 'RGI50-06.00399', 'RGI50-06.00400', 'RGI50-06.00401', 'RGI50-06.00402', 'RGI50-06.00403', 'RGI50-06.00404', 'RGI50-06.00405', 'RGI50-06.00406', 'RGI50-06.00407', 'RGI50-06.00408', 'RGI50-06.00409', 'RGI50-06.00410', 'RGI50-06.00411', 'RGI50-06.00412', 'RGI50-06.00413', 'RGI50-06.00414', 'RGI50-06.00415', 'RGI50-06.00416', 'RGI50-06.00417', 'RGI50-06.00418', 'RGI50-06.00419', 'RGI50-06.00420', 'RGI50-06.00421', 'RGI50-06.00422', 'RGI50-06.00423', 'RGI50-06.00424', 'RGI50-06.00425', 'RGI50-06.00426', 'RGI50-06.00427', 'RGI50-06.00428', 'RGI50-06.00429', 'RGI50-06.00430', 'RGI50-06.00431', 'RGI50-06.00432', 'RGI50-06.00433', 'RGI50-06.00434', 'RGI50-06.00435', 'RGI50-06.00436', 'RGI50-06.00437', 'RGI50-06.00438', 'RGI50-06.00439', 'RGI50-06.00440', 'RGI50-06.00441', 'RGI50-06.00442', 'RGI50-06.00443', 'RGI50-06.00444', 'RGI50-06.00445', 'RGI50-06.00446', 'RGI50-06.00447', 'RGI50-06.00448', 'RGI50-06.00449', 'RGI50-06.00450', 'RGI50-06.00451', 'RGI50-06.00452', 'RGI50-06.00453', 'RGI50-06.00454', 'RGI50-06.00455', 'RGI50-06.00456', 'RGI50-06.00457', 'RGI50-06.00458', 'RGI50-06.00459', 'RGI50-06.00460', 'RGI50-06.00461', 'RGI50-06.00462', 'RGI50-06.00463', 'RGI50-06.00464', 'RGI50-06.00465', 'RGI50-06.00466', 'RGI50-06.00467', 'RGI50-06.00468', 'RGI50-06.00469', 'RGI50-06.00470', 'RGI50-06.00471', 'RGI50-06.00472', 'RGI50-06.00473', 'RGI50-06.00474', 'RGI50-06.00475', 'RGI50-06.00476', 'RGI50-06.00477', 'RGI50-06.00478', 'RGI50-06.00479', 'RGI50-06.00480', 'RGI50-06.00481', 'RGI50-06.00482', 'RGI50-06.00483', 'RGI50-06.00556', 'RGI50-06.00557', 'RGI50-06.00558', 'RGI50-06.00559', 'RGI50-06.00560', 'RGI50-06.00561', 'RGI50-06.00562', 'RGI50-06.00563'];8400.0;8092.395;-3.66196428571;64.4;-16.8;;420.0;3528000.0;True;In RGI approx. 400km2 less than in GlaThiDa, but definitive case
2;166;Austfonna;['RGI50-07.00025', 'RGI50-07.00026', 'RGI50-07.00027', 'RGI50-07.00028', 'RGI50-07.00029', 'RGI50-07.00030', 'RGI50-07.00031', 'RGI50-07.00060', 'RGI50-07.00061', 'RGI50-07.00062', 'RGI50-07.00064', 'RGI50-07.00065', 'RGI50-07.00423', 'RGI50-07.00424', 'RGI50-07.00425', 'RGI50-07.00551', 'RGI50-07.00552', 'RGI50-07.00607', 'RGI50-07.00608', 'RGI50-07.00681', 'RGI50-07.00682', 'RGI50-07.00683', 'RGI50-07.00727', 'RGI50-07.00728', 'RGI50-07.00907', 'RGI50-07.00908', 'RGI50-07.00909', 'RGI50-07.00910', 'RGI50-07.00911'];8020.0;8071.672;0.644289276808;79.7931;24.6645;576.0;140.0;1122800.0;True;Some papers like Pinglot et al. 2001 exclude the most northwestern parts, but they are quite small and not represented by explicit RGI polygons
3;209;Penny Ice Cap;['RGI50-04.01571', 'RGI50-04.01572', 'RGI50-04.01573', 'RGI50-04.01574', 'RGI50-04.01575', 'RGI50-04.01576', 'RGI50-04.01577', 'RGI50-04.01578', 'RGI50-04.01579', 'RGI50-04.01580', 'RGI50-04.01581', 'RGI50-04.01582', 'RGI50-04.01583', 'RGI50-04.01584', 'RGI50-04.01585', 'RGI50-04.01586', 'RGI50-04.01587', 'RGI50-04.01588', 'RGI50-04.01589', 'RGI50-04.01590', 'RGI50-04.01591', 'RGI50-04.01592', 'RGI50-04.01593', 'RGI50-04.01594', 'RGI50-04.01595', 'RGI50-04.01596', 'RGI50-04.01597', 'RGI50-04.01598', 'RGI50-04.01599', 'RGI50-04.01600', 'RGI50-04.01601', 'RGI50-04.01602', 'RGI50-04.01603', 'RGI50-04.01604', 'RGI50-04.01605', 'RGI50-04.01606', 'RGI50-04.01607', 'RGI50-04.01608', 'RGI50-04.01609', 'RGI50-04.01610', 'RGI50-04.01611', 'RGI50-04.01612', 'RGI50-04.01613', 'RGI50-04.01614', 'RGI50-04.01615', 'RGI50-04.01616', 'RGI50-04.01617', 'RGI50-04.01618', 'RGI50-04.01619', 'RGI50-04.01620', 'RGI50-04.01621', 'RGI50-04.01622', 'RGI50-04.01623', 'RGI50-04.01624', 'RGI50-04.01625', 'RGI50-04.01626', 'RGI50-04.01627', 'RGI50-04.01628', 'RGI50-04.01629', 'RGI50-04.01630', 'RGI50-04.01631', 'RGI50-04.01632', 'RGI50-04.01633', 'RGI50-04.01634', 'RGI50-04.01635', 'RGI50-04.01636', 'RGI50-04.01637', 'RGI50-04.01638', 'RGI50-04.01639', 'RGI50-04.01640', 'RGI50-04.01641', 'RGI50-04.01642', 'RGI50-04.01643', 'RGI50-04.01644', 'RGI50-04.01645', 'RGI50-04.01646', 'RGI50-04.01647', 'RGI50-04.01648', 'RGI50-04.01649', 'RGI50-04.01650', 'RGI50-04.01651', 'RGI50-04.01652', 'RGI50-04.01653', 'RGI50-04.01654', 'RGI50-04.01655', 'RGI50-04.01656', 'RGI50-04.01657', 'RGI50-04.01658', 'RGI50-04.01659', 'RGI50-04.01660', 'RGI50-04.01661', 'RGI50-04.01662', 'RGI50-04.01663', 'RGI50-04.01664', 'RGI50-04.01665', 'RGI50-04.01666', 'RGI50-04.01667', 'RGI50-04.01668', 'RGI50-04.01669', 'RGI50-04.01670', 'RGI50-04.01671', 'RGI50-04.01672', 'RGI50-04.01673', 'RGI50-04.01674', 'RGI50-04.01675', 'RGI50-04.01676', 'RGI50-04.01677', 'RGI50-04.01678', 'RGI50-04.01679', 'RGI50-04.01680', 'RGI50-04.01681', 'RGI50-04.01682', 'RGI50-04.01683', 'RGI50-04.01684', 'RGI50-04.01685', 'RGI50-04.01686', 'RGI50-04.01687', 'RGI50-04.01688', 'RGI50-04.01689', 'RGI50-04.01690', 'RGI50-04.01691', 'RGI50-04.01692', 'RGI50-04.01693', 'RGI50-04.01694', 'RGI50-04.01695', 'RGI50-04.01696', 'RGI50-04.01697', 'RGI50-04.01698', 'RGI50-04.01699', 'RGI50-04.01700', 'RGI50-04.01701', 'RGI50-04.01702', 'RGI50-04.01703', 'RGI50-04.01704', 'RGI50-04.01705', 'RGI50-04.01706', 'RGI50-04.01707', 'RGI50-04.01708', 'RGI50-04.01709', 'RGI50-04.01710', 'RGI50-04.01711', 'RGI50-04.01712', 'RGI50-04.01713', 'RGI50-04.01714', 'RGI50-04.01715', 'RGI50-04.01716', 'RGI50-04.01717', 'RGI50-04.01718', 'RGI50-04.01719', 'RGI50-04.01720', 'RGI50-04.01721', 'RGI50-04.01722', 'RGI50-04.01723', 'RGI50-04.01724', 'RGI50-04.01725', 'RGI50-04.01726', 'RGI50-04.01727', 'RGI50-04.01728', 'RGI50-04.01729', 'RGI50-04.01730', 'RGI50-04.01731', 'RGI50-04.01732', 'RGI50-04.01733', 'RGI50-04.01734', 'RGI50-04.01735', 'RGI50-04.01736', 'RGI50-04.01737', 'RGI50-04.01738', 'RGI50-04.01739', 'RGI50-04.01740', 'RGI50-04.01741', 'RGI50-04.01742', 'RGI50-04.01743', 'RGI50-04.01744', 'RGI50-04.01745', 'RGI50-04.01746', 'RGI50-04.01747', 'RGI50-04.01748', 'RGI50-04.01749', 'RGI50-04.01750', 'RGI50-04.01751', 'RGI50-04.01752', 'RGI50-04.01753', 'RGI50-04.01754', 'RGI50-04.01755', 'RGI50-04.01756', 'RGI50-04.01757', 'RGI50-04.01758', 'RGI50-04.01759', 'RGI50-04.01760', 'RGI50-04.01761', 'RGI50-04.01762', 'RGI50-04.01763', 'RGI50-04.01764', 'RGI50-04.01765', 'RGI50-04.01766', 'RGI50-04.01767', 'RGI50-04.01768', 'RGI50-04.01769', 'RGI50-04.01770', 'RGI50-04.01771', 'RGI50-04.01772', 'RGI50-04.01773', 'RGI50-04.01774', 'RGI50-04.01775', 'RGI50-04.01776', 'RGI50-04.01777', 'RGI50-04.01778', 'RGI50-04.01779', 'RGI50-04.01780', 'RGI50-04.01781', 'RGI50-04.01782', 'RGI50-04.01783', 'RGI50-04.01784', 'RGI50-04.01785', 'RGI50-04.01786', 'RGI50-04.01787', 'RGI50-04.01788', 'RGI50-04.01789', 'RGI50-04.01790', 'RGI50-04.01791', 'RGI50-04.01792', 'RGI50-04.01793', 'RGI50-04.01794', 'RGI50-04.01795', 'RGI50-04.01796', 'RGI50-04.01797', 'RGI50-04.01798', 'RGI50-04.01799', 'RGI50-04.01800', 'RGI50-04.01801', 'RGI50-04.01802', 'RGI50-04.01803', 'RGI50-04.01804', 'RGI50-04.01805', 'RGI50-04.01806', 'RGI50-04.01807', 'RGI50-04.01808', 'RGI50-04.01809', 'RGI50-04.01810', 'RGI50-04.01811', 'RGI50-04.01812', 'RGI50-04.01813', 'RGI50-04.01814', 'RGI50-04.01815', 'RGI50-04.01816', 'RGI50-04.01817', 'RGI50-04.01818', 'RGI50-04.01819', 'RGI50-04.01820', 'RGI50-04.01821', 'RGI50-04.01822', 'RGI50-04.01823', 'RGI50-04.01824', 'RGI50-04.01825', 'RGI50-04.01826', 'RGI50-04.01827', 'RGI50-04.01828', 'RGI50-04.01829', 'RGI50-04.01830', 'RGI50-04.01831', 'RGI50-04.01832', 'RGI50-04.01833', 'RGI50-04.01834', 'RGI50-04.01835', 'RGI50-04.01836', 'RGI50-04.01837', 'RGI50-04.01838', 'RGI50-04.01839', 'RGI50-04.01840', 'RGI50-04.01841', 'RGI50-04.01842', 'RGI50-04.01843', 'RGI50-04.01844', 'RGI50-04.01845', 'RGI50-04.01846', 'RGI50-04.01847', 'RGI50-04.01848', 'RGI50-04.01849', 'RGI50-04.01850', 'RGI50-04.01851', 'RGI50-04.01852', 'RGI50-04.01853', 'RGI50-04.01854', 'RGI50-04.01855', 'RGI50-04.01856', 'RGI50-04.01857', 'RGI50-04.01858', 'RGI50-04.01859', 'RGI50-04.01860', 'RGI50-04.01861', 'RGI50-04.01862', 'RGI50-04.01863', 'RGI50-04.01864', 'RGI50-04.01865', 'RGI50-04.01866', 'RGI50-04.01867', 'RGI50-04.01868', 'RGI50-04.01869', 'RGI50-04.01870', 'RGI50-04.01871', 'RGI50-04.01872', 'RGI50-04.01873', 'RGI50-04.01874', 'RGI50-04.01875', 'RGI50-04.01876', 'RGI50-04.01877', 'RGI50-04.01878', 'RGI50-04.01879', 'RGI50-04.01880', 'RGI50-04.01881', 'RGI50-04.01882', 'RGI50-04.01883', 'RGI50-04.01884', 'RGI50-04.01885', 'RGI50-04.01886', 'RGI50-04.01887', 'RGI50-04.01889', 'RGI50-04.01890', 'RGI50-04.01891', 'RGI50-04.01892', 'RGI50-04.01893', 'RGI50-04.01894', 'RGI50-04.01895', 'RGI50-04.01896', 'RGI50-04.01897', 'RGI50-04.01898', 'RGI50-04.01899', 'RGI50-04.01900', 'RGI50-04.01901', 'RGI50-04.01902', 'RGI50-04.01903', 'RGI50-04.01904', 'RGI50-04.01905', 'RGI50-04.01906', 'RGI50-04.01907', 'RGI50-04.01908', 'RGI50-04.01909', 'RGI50-04.01910', 'RGI50-04.01911', 'RGI50-04.01912', 'RGI50-04.01913', 'RGI50-04.01914', 'RGI50-04.01915', 'RGI50-04.01916', 'RGI50-04.01917', 'RGI50-04.01918', 'RGI50-04.01919', 'RGI50-04.01920', 'RGI50-04.01921', 'RGI50-04.01922', 'RGI50-04.01923', 'RGI50-04.01924', 'RGI50-04.01925', 'RGI50-04.01926', 'RGI50-04.01927', 'RGI50-04.01928', 'RGI50-04.01929', 'RGI50-04.01930', 'RGI50-04.01931', 'RGI50-04.01932', 'RGI50-04.01933', 'RGI50-04.01934', 'RGI50-04.01935', 'RGI50-04.01936', 'RGI50-04.01937', 'RGI50-04.01938', 'RGI50-04.01939', 'RGI50-04.01940', 'RGI50-04.01941', 'RGI50-04.01942', 'RGI50-04.01943', 'RGI50-04.01944', 'RGI50-04.01945', 'RGI50-04.01946', 'RGI50-04.01947', 'RGI50-04.01948', 'RGI50-04.01949', 'RGI50-04.01950', 'RGI50-04.01951', 'RGI50-04.01952', 'RGI50-04.01953', 'RGI50-04.01954', 'RGI50-04.01955', 'RGI50-04.01956', 'RGI50-04.01957', 'RGI50-04.01958', 'RGI50-04.01959', 'RGI50-04.01960', 'RGI50-04.01961', 'RGI50-04.01962', 'RGI50-04.01963', 'RGI50-04.01964', 'RGI50-04.01965', 'RGI50-04.01966', 'RGI50-04.01967', 'RGI50-04.01968', 'RGI50-04.01969', 'RGI50-04.01970', 'RGI50-04.01971', 'RGI50-04.01972', 'RGI50-04.01973', 'RGI50-04.01974', 'RGI50-04.01975', 'RGI50-04.01977', 'RGI50-04.01978', 'RGI50-04.01979', 'RGI50-04.01980', 'RGI50-04.01981', 'RGI50-04.01982', 'RGI50-04.01983', 'RGI50-04.01984', 'RGI50-04.01985', 'RGI50-04.01986', 'RGI50-04.01987', 'RGI50-04.01988', 'RGI50-04.01989', 'RGI50-04.01990', 'RGI50-04.01991', 'RGI50-04.01992', 'RGI50-04.01993', 'RGI50-04.01994', 'RGI50-04.01995', 'RGI50-04.01996', 'RGI50-04.01997', 'RGI50-04.01998', 'RGI50-04.01999', 'RGI50-04.02001', 'RGI50-04.02002', 'RGI50-04.02003', 'RGI50-04.02004', 'RGI50-04.02005', 'RGI50-04.02006', 'RGI50-04.02007', 'RGI50-04.02008', 'RGI50-04.02009', 'RGI50-04.02010', 'RGI50-04.02011', 'RGI50-04.02012', 'RGI50-04.02013', 'RGI50-04.02014', 'RGI50-04.02015', 'RGI50-04.02016', 'RGI50-04.02018', 'RGI50-04.02019', 'RGI50-04.02020', 'RGI50-04.02021', 'RGI50-04.02022', 'RGI50-04.02023', 'RGI50-04.02024', 'RGI50-04.02025', 'RGI50-04.02026', 'RGI50-04.02027', 'RGI50-04.02028', 'RGI50-04.02029', 'RGI50-04.02030', 'RGI50-04.02031', 'RGI50-04.02032', 'RGI50-04.02033', 'RGI50-04.02034', 'RGI50-04.02035', 'RGI50-04.02036', 'RGI50-04.02037', 'RGI50-04.02038', 'RGI50-04.02039', 'RGI50-04.02040', 'RGI50-04.02041', 'RGI50-04.02042', 'RGI50-04.02043', 'RGI50-04.02044', 'RGI50-04.02045', 'RGI50-04.02046', 'RGI50-04.02047', 'RGI50-04.02048', 'RGI50-04.02049', 'RGI50-04.02050', 'RGI50-04.02051', 'RGI50-04.02052', 'RGI50-04.02053', 'RGI50-04.02054', 'RGI50-04.02055', 'RGI50-04.02056', 'RGI50-04.02057', 'RGI50-04.02058', 'RGI50-04.02059', 'RGI50-04.02060', 'RGI50-04.02061', 'RGI50-04.02062', 'RGI50-04.02063', 'RGI50-04.02064', 'RGI50-04.02065', 'RGI50-04.02066', 'RGI50-04.02067', 'RGI50-04.02068', 'RGI50-04.02069', 'RGI50-04.02070', 'RGI50-04.02071', 'RGI50-04.02072', 'RGI50-04.02073', 'RGI50-04.02074', 'RGI50-04.02075', 'RGI50-04.02076', 'RGI50-04.02077', 'RGI50-04.02078', 'RGI50-04.02079', 'RGI50-04.02080', 'RGI50-04.02081', 'RGI50-04.02082', 'RGI50-04.02083', 'RGI50-04.02084', 'RGI50-04.02085', 'RGI50-04.02086', 'RGI50-04.02087', 'RGI50-04.02088', 'RGI50-04.02089', 'RGI50-04.02090', 'RGI50-04.02091', 'RGI50-04.02092', 'RGI50-04.02093', 'RGI50-04.02094', 'RGI50-04.02095', 'RGI50-04.02096', 'RGI50-04.02097', 'RGI50-04.02098', 'RGI50-04.02099', 'RGI50-04.02100', 'RGI50-04.02101', 'RGI50-04.02102', 'RGI50-04.02103', 'RGI50-04.02104', 'RGI50-04.02105', 'RGI50-04.02106', 'RGI50-04.02107', 'RGI50-04.02108', 'RGI50-04.02109', 'RGI50-04.02110', 'RGI50-04.02111', 'RGI50-04.02112', 'RGI50-04.02113', 'RGI50-04.02114', 'RGI50-04.02115', 'RGI50-04.02116', 'RGI50-04.02117', 'RGI50-04.02120', 'RGI50-04.02121', 'RGI50-04.02122', 'RGI50-04.02123', 'RGI50-04.02124', 'RGI50-04.02125', 'RGI50-04.02126', 'RGI50-04.02127', 'RGI50-04.02128', 'RGI50-04.02129', 'RGI50-04.02130', 'RGI50-04.02131', 'RGI50-04.02132', 'RGI50-04.02133', 'RGI50-04.02134', 'RGI50-04.02135', 'RGI50-04.02136', 'RGI50-04.02137', 'RGI50-04.02138', 'RGI50-04.02139', 'RGI50-04.02140', 'RGI50-04.02141', 'RGI50-04.02142', 'RGI50-04.02143', 'RGI50-04.02144', 'RGI50-04.02145', 'RGI50-04.02146', 'RGI50-04.02147', 'RGI50-04.02148', 'RGI50-04.02149', 'RGI50-04.02151', 'RGI50-04.02152', 'RGI50-04.02153', 'RGI50-04.02154', 'RGI50-04.02155', 'RGI50-04.02156', 'RGI50-04.02158', 'RGI50-04.02159', 'RGI50-04.02160', 'RGI50-04.02161', 'RGI50-04.02162', 'RGI50-04.02163', 'RGI50-04.02164', 'RGI50-04.02165', 'RGI50-04.02166', 'RGI50-04.02167', 'RGI50-04.02168', 'RGI50-04.02169', 'RGI50-04.02171', 'RGI50-04.02172', 'RGI50-04.02173', 'RGI50-04.02174', 'RGI50-04.02175', 'RGI50-04.02177', 'RGI50-04.02178', 'RGI50-04.02179', 'RGI50-04.02180', 'RGI50-04.02181', 'RGI50-04.02182', 'RGI50-04.02183', 'RGI50-04.02184', 'RGI50-04.02185', 'RGI50-04.02186', 'RGI50-04.02188', 'RGI50-04.02189', 'RGI50-04.02190', 'RGI50-04.02191', 'RGI50-04.02192', 'RGI50-04.02194', 'RGI50-04.02195', 'RGI50-04.02196', 'RGI50-04.02197', 'RGI50-04.02198', 'RGI50-04.02200', 'RGI50-04.02201', 'RGI50-04.02202', 'RGI50-04.02203', 'RGI50-04.02204', 'RGI50-04.02205', 'RGI50-04.02206', 'RGI50-04.02207', 'RGI50-04.02209', 'RGI50-04.02210', 'RGI50-04.02211', 'RGI50-04.02212', 'RGI50-04.02213', 'RGI50-04.02214', 'RGI50-04.02215', 'RGI50-04.02216', 'RGI50-04.02217', 'RGI50-04.02218', 'RGI50-04.02219', 'RGI50-04.02220', 'RGI50-04.02221', 'RGI50-04.02222', 'RGI50-04.02223', 'RGI50-04.02224', 'RGI50-04.02227', 'RGI50-04.0