;GlaThiDa_ID;NAME;RGI_ID;GTD_AREA;RGI_AREA;DIFF_PERC_RGI_TO_GTD;GTD_LAT;GTD_LON;MAXIMUM_THICKNESS;MEAN_THICKNESS;VOLUME;status;remark
2228', 'RGI50-04.02229', 'RGI50-04.02231', 'RGI50-04.02232', 'RGI50-04.02233', 'RGI50-04.02234', 'RGI50-04.02235', 'RGI50-04.02236', 'RGI50-04.02237', 'RGI50-04.02238', 'RGI50-04.02241', 'RGI50-04.02242', 'RGI50-04.02243', 'RGI50-04.02244', 'RGI50-04.02245', 'RGI50-04.02247', 'RGI50-04.02248', 'RGI50-04.02249', 'RGI50-04.02250', 'RGI50-04.02253', 'RGI50-04.02254', 'RGI50-04.02255', 'RGI50-04.02256', 'RGI50-04.02257', 'RGI50-04.02258', 'RGI50-04.02259', 'RGI50-04.02261', 'RGI50-04.02262', 'RGI50-04.02263', 'RGI50-04.02264', 'RGI50-04.02265', 'RGI50-04.02266', 'RGI50-04.02267', 'RGI50-04.02268', 'RGI50-04.02269', 'RGI50-04.02270', 'RGI50-04.02271', 'RGI50-04.02273', 'RGI50-04.02274', 'RGI50-04.02275', 'RGI50-04.02277', 'RGI50-04.02278', 'RGI50-04.02279', 'RGI50-04.02280', 'RGI50-04.02281', 'RGI50-04.02282', 'RGI50-04.02283', 'RGI50-04.02284', 'RGI50-04.02287', 'RGI50-04.02288', 'RGI50-04.02289', 'RGI50-04.02290', 'RGI50-04.02291', 'RGI50-04.02292', 'RGI50-04.02293', 'RGI50-04.02294', 'RGI50-04.02295', 'RGI50-04.02296', 'RGI50-04.02297', 'RGI50-04.02298', 'RGI50-04.02299', 'RGI50-04.02300', 'RGI50-04.02301', 'RGI50-04.02302', 'RGI50-04.02303', 'RGI50-04.02304', 'RGI50-04.02306', 'RGI50-04.02307', 'RGI50-04.02308', 'RGI50-04.02309', 'RGI50-04.02310', 'RGI50-04.02311', 'RGI50-04.02312', 'RGI50-04.02313', 'RGI50-04.02314', 'RGI50-04.02315', 'RGI50-04.02316', 'RGI50-04.02317', 'RGI50-04.02318', 'RGI50-04.02319', 'RGI50-04.02320', 'RGI50-04.02321', 'RGI50-04.02322', 'RGI50-04.02323', 'RGI50-04.02324', 'RGI50-04.02325', 'RGI50-04.02326', 'RGI50-04.02327', 'RGI50-04.02328', 'RGI50-04.02329', 'RGI50-04.02330', 'RGI50-04.02331', 'RGI50-04.02332', 'RGI50-04.02333', 'RGI50-04.02334', 'RGI50-04.02335', 'RGI50-04.02336', 'RGI50-04.02337', 'RGI50-04.02338', 'RGI50-04.02339', 'RGI50-04.02340', 'RGI50-04.02341', 'RGI50-04.02342', 'RGI50-04.02343', 'RGI50-04.02344', 'RGI50-04.02345', 'RGI50-04.02346', 'RGI50-04.02347', 'RGI50-04.02348', 'RGI50-04.02349', 'RGI50-04.02350', 'RGI50-04.02351', 'RGI50-04.02352', 'RGI50-04.02353', 'RGI50-04.02354', 'RGI50-04.02355', 'RGI50-04.02356', 'RGI50-04.02357', 'RGI50-04.02361', 'RGI50-04.02362', 'RGI50-04.02363', 'RGI50-04.02364', 'RGI50-04.02365', 'RGI50-04.02366', 'RGI50-04.02367', 'RGI50-04.02368', 'RGI50-04.02369', 'RGI50-04.02370', 'RGI50-04.02371', 'RGI50-04.02372', 'RGI50-04.02373', 'RGI50-04.02374', 'RGI50-04.02375', 'RGI50-04.02376', 'RGI50-04.02377', 'RGI50-04.02378', 'RGI50-04.02379', 'RGI50-04.02380', 'RGI50-04.02381', 'RGI50-04.02382', 'RGI50-04.02383', 'RGI50-04.02385', 'RGI50-04.02386', 'RGI50-04.02387', 'RGI50-04.02388', 'RGI50-04.02389', 'RGI50-04.02390', 'RGI50-04.02391', 'RGI50-04.02392', 'RGI50-04.02393', 'RGI50-04.02394', 'RGI50-04.02395', 'RGI50-04.02396', 'RGI50-04.02397', 'RGI50-04.02398', 'RGI50-04.02399', 'RGI50-04.02400', 'RGI50-04.02401', 'RGI50-04.02402', 'RGI50-04.02403', 'RGI50-04.02404', 'RGI50-04.02662', 'RGI50-04.02755', 'RGI50-04.02756', 'RGI50-04.02816', 'RGI50-04.02817', 'RGI50-04.02818', 'RGI50-04.02819', 'RGI50-04.02820', 'RGI50-04.02823', 'RGI50-04.02824', 'RGI50-04.02825', 'RGI50-04.02826', 'RGI50-04.02827', 'RGI50-04.02828', 'RGI50-04.05319', 'RGI50-04.05320', 'RGI50-04.05321', 'RGI50-04.05322', 'RGI50-04.05323', 'RGI50-04.05324', 'RGI50-04.05325', 'RGI50-04.05326', 'RGI50-04.05327', 'RGI50-04.05328', 'RGI50-04.05329', 'RGI50-04.05330', 'RGI50-04.05331', 'RGI50-04.05332', 'RGI50-04.05333', 'RGI50-04.05334', 'RGI50-04.05335', 'RGI50-04.05336', 'RGI50-04.05337', 'RGI50-04.05338', 'RGI50-04.05339', 'RGI50-04.05340', 'RGI50-04.05341', 'RGI50-04.05342', 'RGI50-04.05343', 'RGI50-04.05344', 'RGI50-04.05345', 'RGI50-04.05346', 'RGI50-04.05347', 'RGI50-04.05348', 'RGI50-04.05349', 'RGI50-04.05350', 'RGI50-04.05351', 'RGI50-04.05352', 'RGI50-04.05353', 'RGI50-04.05354', 'RGI50-04.05355', 'RGI50-04.05356', 'RGI50-04.05357', 'RGI50-04.05358', 'RGI50-04.05359', 'RGI50-04.05360', 'RGI50-04.05361', 'RGI50-04.05362', 'RGI50-04.05363', 'RGI50-04.05364', 'RGI50-04.05365', 'RGI50-04.05366', 'RGI50-04.05367', 'RGI50-04.05368', 'RGI50-04.05369', 'RGI50-04.05370', 'RGI50-04.05371', 'RGI50-04.05372', 'RGI50-04.05373', 'RGI50-04.05374', 'RGI50-04.05375', 'RGI50-04.05376', 'RGI50-04.05377', 'RGI50-04.05378', 'RGI50-04.05379', 'RGI50-04.05380', 'RGI50-04.05381', 'RGI50-04.05382', 'RGI50-04.05383', 'RGI50-04.05384', 'RGI50-04.05385', 'RGI50-04.05386', 'RGI50-04.05387', 'RGI50-04.05388', 'RGI50-04.05389', 'RGI50-04.05390', 'RGI50-04.05391', 'RGI50-04.05392', 'RGI50-04.05393', 'RGI50-04.05394', 'RGI50-04.05395', 'RGI50-04.05396', 'RGI50-04.05397', 'RGI50-04.05398', 'RGI50-04.05399', 'RGI50-04.05400', 'RGI50-04.05401', 'RGI50-04.05402', 'RGI50-04.05403', 'RGI50-04.05404', 'RGI50-04.05405', 'RGI50-04.05406', 'RGI50-04.05407', 'RGI50-04.05408', 'RGI50-04.05409', 'RGI50-04.05410', 'RGI50-04.05411', 'RGI50-04.05412', 'RGI50-04.05413', 'RGI50-04.05414', 'RGI50-04.05415', 'RGI50-04.05416', 'RGI50-04.05417', 'RGI50-04.05418', 'RGI50-04.05421', 'RGI50-04.05422', 'RGI50-04.05423', 'RGI50-04.05424', 'RGI50-04.05425', 'RGI50-04.05426', 'RGI50-04.05427', 'RGI50-04.05428', 'RGI50-04.05429', 'RGI50-04.05430', 'RGI50-04.05431', 'RGI50-04.05432', 'RGI50-04.05433', 'RGI50-04.05434', 'RGI50-04.05435', 'RGI50-04.05436', 'RGI50-04.05437', 'RGI50-04.05438', 'RGI50-04.05439', 'RGI50-04.05440', 'RGI50-04.05441', 'RGI50-04.05442', 'RGI50-04.05443', 'RGI50-04.05444', 'RGI50-04.05445', 'RGI50-04.05446', 'RGI50-04.05447', 'RGI50-04.05448', 'RGI50-04.05449', 'RGI50-04.05450', 'RGI50-04.05451', 'RGI50-04.05452', 'RGI50-04.05453', 'RGI50-04.05454', 'RGI50-04.05455', 'RGI50-04.05456', 'RGI50-04.05457', 'RGI50-04.05458', 'RGI50-04.05459', 'RGI50-04.05460', 'RGI50-04.05461', 'RGI50-04.05462', 'RGI50-04.05463', 'RGI50-04.05464', 'RGI50-04.05465', 'RGI50-04.05466', 'RGI50-04.05467', 'RGI50-04.05468', 'RGI50-04.05469', 'RGI50-04.05470', 'RGI50-04.05471', 'RGI50-04.05472', 'RGI50-04.05473', 'RGI50-04.05474', 'RGI50-04.05475', 'RGI50-04.05476', 'RGI50-04.05477', 'RGI50-04.05478', 'RGI50-04.05479', 'RGI50-04.05480', 'RGI50-04.05481', 'RGI50-04.05482', 'RGI50-04.05483', 'RGI50-04.05484', 'RGI50-04.05486', 'RGI50-04.05487', 'RGI50-04.05488', 'RGI50-04.05489', 'RGI50-04.05490', 'RGI50-04.05491', 'RGI50-04.05492', 'RGI50-04.05493', 'RGI50-04.05494', 'RGI50-04.05495', 'RGI50-04.05496', 'RGI50-04.05497', 'RGI50-04.05498', 'RGI50-04.05499', 'RGI50-04.05500', 'RGI50-04.05501', 'RGI50-04.05502', 'RGI50-04.05503', 'RGI50-04.05504', 'RGI50-04.05505', 'RGI50-04.05506', 'RGI50-04.05507', 'RGI50-04.05508', 'RGI50-04.05509', 'RGI50-04.05510', 'RGI50-04.05511', 'RGI50-04.05512', 'RGI50-04.05513', 'RGI50-04.05514', 'RGI50-04.05515', 'RGI50-04.05516', 'RGI50-04.05517', 'RGI50-04.05518', 'RGI50-04.05519', 'RGI50-04.05520', 'RGI50-04.05521', 'RGI50-04.05522', 'RGI50-04.05523', 'RGI50-04.05524', 'RGI50-04.05525', 'RGI50-04.05526', 'RGI50-04.05527', 'RGI50-04.05528', 'RGI50-04.05529', 'RGI50-04.05530', 'RGI50-04.05531', 'RGI50-04.05532', 'RGI50-04.05533', 'RGI50-04.05534', 'RGI50-04.05535', 'RGI50-04.05536', 'RGI50-04.05537', 'RGI50-04.05538', 'RGI50-04.05539', 'RGI50-04.05540', 'RGI50-04.05541', 'RGI50-04.05542', 'RGI50-04.05543', 'RGI50-04.05544', 'RGI50-04.05545', 'RGI50-04.05546', 'RGI50-04.05547', 'RGI50-04.05548', 'RGI50-04.05549', 'RGI50-04.05550', 'RGI50-04.05551', 'RGI50-04.05552', 'RGI50-04.05553', 'RGI50-04.05554', 'RGI50-04.05555', 'RGI50-04.05556', 'RGI50-04.05557', 'RGI50-04.05558', 'RGI50-04.05559', 'RGI50-04.05560', 'RGI50-04.05561', 'RGI50-04.05562', 'RGI50-04.05563', 'RGI50-04.05564', 'RGI50-04.05565', 'RGI50-04.05566', 'RGI50-04.05567', 'RGI50-04.05568', 'RGI50-04.05569', 'RGI50-04.05570', 'RGI50-04.05571', 'RGI50-04.05572', 'RGI50-04.05573', 'RGI50-04.05574', 'RGI50-04.05575', 'RGI50-04.05576', 'RGI50-04.05577', 'RGI50-04.05578', 'RGI50-04.05579', 'RGI50-04.05580', 'RGI50-04.05581', 'RGI50-04.05582', 'RGI50-04.05583', 'RGI50-04.05584', 'RGI50-04.05585', 'RGI50-04.05586', 'RGI50-04.05587', 'RGI50-04.05588', 'RGI50-04.05589', 'RGI50-04.05590', 'RGI50-04.05591', 'RGI50-04.05592', 'RGI50-04.05593', 'RGI50-04.05594', 'RGI50-04.05595', 'RGI50-04.05596', 'RGI50-04.05597', 'RGI50-04.05598', 'RGI50-04.05599', 'RGI50-04.05600', 'RGI50-04.05601', 'RGI50-04.05602', 'RGI50-04.05603', 'RGI50-04.05604', 'RGI50-04.05605', 'RGI50-04.05606', 'RGI50-04.05607', 'RGI50-04.05608', 'RGI50-04.05609', 'RGI50-04.05610', 'RGI50-04.05611', 'RGI50-04.05612', 'RGI50-04.05613', 'RGI50-04.05614', 'RGI50-04.05615', 'RGI50-04.05616', 'RGI50-04.05617', 'RGI50-04.05618', 'RGI50-04.05619', 'RGI50-04.05620', 'RGI50-04.05621', 'RGI50-04.05622', 'RGI50-04.05623', 'RGI50-04.05624', 'RGI50-04.05625', 'RGI50-04.05626', 'RGI50-04.05627', 'RGI50-04.05628', 'RGI50-04.05629', 'RGI50-04.05630', 'RGI50-04.05631', 'RGI50-04.05632', 'RGI50-04.05633', 'RGI50-04.05634', 'RGI50-04.05635', 'RGI50-04.05636', 'RGI50-04.05637', 'RGI50-04.05638', 'RGI50-04.05639', 'RGI50-04.05640', 'RGI50-04.05641', 'RGI50-04.05642', 'RGI50-04.05643', 'RGI50-04.05644', 'RGI50-04.05645', 'RGI50-04.05646', 'RGI50-04.05647', 'RGI50-04.05648', 'RGI50-04.05649', 'RGI50-04.05650', 'RGI50-04.05651', 'RGI50-04.05652', 'RGI50-04.05653', 'RGI50-04.05654', 'RGI50-04.05655', 'RGI50-04.05656', 'RGI50-04.05657', 'RGI50-04.05658', 'RGI50-04.05659', 'RGI50-04.05660', 'RGI50-04.05661', 'RGI50-04.05662', 'RGI50-04.05663', 'RGI50-04.05664', 'RGI50-04.05665', 'RGI50-04.05666', 'RGI50-04.05667', 'RGI50-04.05668', 'RGI50-04.05669', 'RGI50-04.05670', 'RGI50-04.05671', 'RGI50-04.05672', 'RGI50-04.05673', 'RGI50-04.05674', 'RGI50-04.05675', 'RGI50-04.05676', 'RGI50-04.05677', 'RGI50-04.05678', 'RGI50-04.05679', 'RGI50-04.05680', 'RGI50-04.05681', 'RGI50-04.05682', 'RGI50-04.05683', 'RGI50-04.05684', 'RGI50-04.05685', 'RGI50-04.05686', 'RGI50-04.05687', 'RGI50-04.05688', 'RGI50-04.05689', 'RGI50-04.05690', 'RGI50-04.05691', 'RGI50-04.05692', 'RGI50-04.05693', 'RGI50-04.05694', 'RGI50-04.05695', 'RGI50-04.05696', 'RGI50-04.05697', 'RGI50-04.05698', 'RGI50-04.05699', 'RGI50-04.05700', 'RGI50-04.05701', 'RGI50-04.05702', 'RGI50-04.05703', 'RGI50-04.05704', 'RGI50-04.05705', 'RGI50-04.05706', 'RGI50-04.05707', 'RGI50-04.05708', 'RGI50-04.05709', 'RGI50-04.05710', 'RGI50-04.05711', 'RGI50-04.05712', 'RGI50-04.05713', 'RGI50-04.05714', 'RGI50-04.05715', 'RGI50-04.05716', 'RGI50-04.05717', 'RGI50-04.05718', 'RGI50-04.05719', 'RGI50-04.05720', 'RGI50-04.05721', 'RGI50-04.05722', 'RGI50-04.05723', 'RGI50-04.05724', 'RGI50-04.05725', 'RGI50-04.05726', 'RGI50-04.05727', 'RGI50-04.05728', 'RGI50-04.05729', 'RGI50-04.05730', 'RGI50-04.05731', 'RGI50-04.05732', 'RGI50-04.05733', 'RGI50-04.05734', 'RGI50-04.05735', 'RGI50-04.05736', 'RGI50-04.05737', 'RGI50-04.05738', 'RGI50-04.05739', 'RGI50-04.05740', 'RGI50-04.05741', 'RGI50-04.05742', 'RGI50-04.05743', 'RGI50-04.05744', 'RGI50-04.05745', 'RGI50-04.05746', 'RGI50-04.05747', 'RGI50-04.05748', 'RGI50-04.05749', 'RGI50-04.05750', 'RGI50-04.05751', 'RGI50-04.05752', 'RGI50-04.05753', 'RGI50-04.05754', 'RGI50-04.05755', 'RGI50-04.05756', 'RGI50-04.05757', 'RGI50-04.05758', 'RGI50-04.05759', 'RGI50-04.05760', 'RGI50-04.05761', 'RGI50-04.05762', 'RGI50-04.05763', 'RGI50-04.05764', 'RGI50-04.05765', 'RGI50-04.05766', 'RGI50-04.05767', 'RGI50-04.05768', 'RGI50-04.05769', 'RGI50-04.05770', 'RGI50-04.05771', 'RGI50-04.05772', 'RGI50-04.05773', 'RGI50-04.05774', 'RGI50-04.05775', 'RGI50-04.05776', 'RGI50-04.05777', 'RGI50-04.05778', 'RGI50-04.05779', 'RGI50-04.06850', 'RGI50-04.06851', 'RGI50-04.06852', 'RGI50-04.06853'];5960.0;8681.348;45.6602013423;67.3;-66.1;;270.0;1609200.0;True;"Very difficult case; No exact outlines known, just a rough estimate from Zdanowicz et al. 1998"
4;208;Barnes Ice Cap;['RGI50-04.06181', 'RGI50-04.06182', 'RGI50-04.06183', 'RGI50-04.06184', 'RGI50-04.06185', 'RGI50-04.06186', 'RGI50-04.06187', 'RGI50-04.06188'];5936.0;5862.72;-1.23450134771;70.0;-73.5;;267.0;1584912.0;True;Outline e.g. from Mahaffy 1976
5;510;Vestfonna;['RGI50-07.00032', 'RGI50-07.00033', 'RGI50-07.00034', 'RGI50-07.00035', 'RGI50-07.00036', 'RGI50-07.00037', 'RGI50-07.00038', 'RGI50-07.00039', 'RGI50-07.00040', 'RGI50-07.00041', 'RGI50-07.00042', 'RGI50-07.00043', 'RGI50-07.00044', 'RGI50-07.00045', 'RGI50-07.00051', 'RGI50-07.00052', 'RGI50-07.00053', 'RGI50-07.00054', 'RGI50-07.01449', 'RGI50-07.01477', 'RGI50-07.01488', 'RGI50-07.01499', 'RGI50-07.01510', 'RGI50-07.01523', 'RGI50-07.01534', 'RGI50-07.01545', 'RGI50-07.01557'];2402.0;2377.381;-1.02493755204;79.9409;20.8027;413.0;186.0;446772.0;True;Look also at duplicate GlaThiDa-ID:167. Outlines from Pettersson et al. 2011
6;172;Wilczek Land;['RGI50-09.00740', 'RGI50-09.00741', 'RGI50-09.00742', 'RGI50-09.00743', 'RGI50-09.00744', 'RGI50-09.00745', 'RGI50-09.00746', 'RGI50-09.00747', 'RGI50-09.00748', 'RGI50-09.00749', 'RGI50-09.00750', 'RGI50-09.00992', 'RGI50-09.00993', 'RGI50-09.00994', 'RGI50-09.00995', 'RGI50-09.00996', 'RGI50-09.00997', 'RGI50-09.00998'];1855.3;1815.716;-2.13356330513;80.5833;60.5;383.0;187.0;346941.1;True;Proof by island name search and Dowdeswell et al. 1995
7;160;Åsgardfonna;['RGI50-07.00841', 'RGI50-07.00842', 'RGI50-07.00844', 'RGI50-07.00845', 'RGI50-07.00847', 'RGI50-07.00848', 'RGI50-07.00849', 'RGI50-07.00854', 'RGI50-07.00855', 'RGI50-07.00856', 'RGI50-07.00857', 'RGI50-07.00858', 'RGI50-07.00859', 'RGI50-07.00860', 'RGI50-07.00861', 'RGI50-07.00862', 'RGI50-07.00866', 'RGI50-07.00868', 'RGI50-07.00870', 'RGI50-07.00871', 'RGI50-07.00880', 'RGI50-07.01367', 'RGI50-07.01368', 'RGI50-07.01426', 'RGI50-07.01497', 'RGI50-07.01498'];1740.0;1533.421;-11.8723563218;79.5851;16.6261;350.0;110.0;191400.0;False;Southern and western transition unclear and definitely a case for ice flow check. Rough outline from Bamber et al. 2005
8;168;Graham Bell;['RGI50-09.00807', 'RGI50-09.00984', 'RGI50-09.00985', 'RGI50-09.00986', 'RGI50-09.00987'];1196.3;1166.56;-2.48599849536;80.8664;64.2892;450.0;209.0;250026.7;True;Outline from Dowdeswell 1995
9;214;Hofsjoekull Ice Cap;['RGI50-06.00227', 'RGI50-06.00228', 'RGI50-06.00229', 'RGI50-06.00230', 'RGI50-06.00231', 'RGI50-06.00232', 'RGI50-06.00233', 'RGI50-06.00234', 'RGI50-06.00235', 'RGI50-06.00236', 'RGI50-06.00237', 'RGI50-06.00238', 'RGI50-06.00312'];923.0;889.535;-3.62567713976;64.8167;-18.8167;750.0;215.0;198445.0;True;Outline from Hall et al. 2000
10;179;Brusilov Ice Cap;['RGI50-09.00669', 'RGI50-09.00696', 'RGI50-09.00697', 'RGI50-09.00698', 'RGI50-09.00699', 'RGI50-09.00903', 'RGI50-09.00904', 'RGI50-09.01020', 'RGI50-09.01021', 'RGI50-09.01022'];889.3;972.068;9.30709546835;80.4453;49.0125;298.0;176.0;156516.8;True;Outlines from RGI5.0 (named polygons)
11;177;Moon Ice Cap;['RGI50-09.00702', 'RGI50-09.00703', 'RGI50-09.00704', 'RGI50-09.00705', 'RGI50-09.00706', 'RGI50-09.00707', 'RGI50-09.00708', 'RGI50-09.00907', 'RGI50-09.00908', 'RGI50-09.01012', 'RGI50-09.01013', 'RGI50-09.01014', 'RGI50-09.01015'];647.7;618.807;-4.46086150996;80.6339;46.5839;312.0;144.0;93268.8;True;Outlines from RGI5.0 (named polygons)
12;142;Negribreen;[];553.0;;;78.5808;19.038;385.0;184.0;101752.0;False;Unclear, a polygon for Negribreen in RGI5.0 and GLIMS is present, but has 963km2 area in both
