;GlaThiDa_ID;NAME;RGI_ID;GTD_AREA;RGI_AREA;DIFF_PERC_RGI_TO_GTD;GTD_LAT;GTD_LON;MAXIMUM_THICKNESS;MEAN_THICKNESS;VOLUME;status;remark
13;324;King George Island;['RGI50-19.01920', 'RGI50-19.01921', 'RGI50-19.01922', 'RGI50-19.01923', 'RGI50-19.01924', 'RGI50-19.01925', 'RGI50-19.01926', 'RGI50-19.01927', 'RGI50-19.01928', 'RGI50-19.01929', 'RGI50-19.01930', 'RGI50-19.01931', 'RGI50-19.01932', 'RGI50-19.01933', 'RGI50-19.01934', 'RGI50-19.01935', 'RGI50-19.01936', 'RGI50-19.01937', 'RGI50-19.01938', 'RGI50-19.01939', 'RGI50-19.01940', 'RGI50-19.01941', 'RGI50-19.01942', 'RGI50-19.01943', 'RGI50-19.01944', 'RGI50-19.01945', 'RGI50-19.01946', 'RGI50-19.01947', 'RGI50-19.01948', 'RGI50-19.01949', 'RGI50-19.01950', 'RGI50-19.01951', 'RGI50-19.01952', 'RGI50-19.01953', 'RGI50-19.01954', 'RGI50-19.01955', 'RGI50-19.01956', 'RGI50-19.01957', 'RGI50-19.01958', 'RGI50-19.01959', 'RGI50-19.01960', 'RGI50-19.01961', 'RGI50-19.01962', 'RGI50-19.01963', 'RGI50-19.01964', 'RGI50-19.01965', 'RGI50-19.01966', 'RGI50-19.01967', 'RGI50-19.01968', 'RGI50-19.01969', 'RGI50-19.01970', 'RGI50-19.01971', 'RGI50-19.01972', 'RGI50-19.01973', 'RGI50-19.01974', 'RGI50-19.01975', 'RGI50-19.01976', 'RGI50-19.01977', 'RGI50-19.01978', 'RGI50-19.01979', 'RGI50-19.01980', 'RGI50-19.01981', 'RGI50-19.01982', 'RGI50-19.01983', 'RGI50-19.01984', 'RGI50-19.01985', 'RGI50-19.01986', 'RGI50-19.01987', 'RGI50-19.01988', 'RGI50-19.01989', 'RGI50-19.01990', 'RGI50-19.01991', 'RGI50-19.01992'];465.0;1056.584;127.222365591;-62.0333;-58.35;422.0;238.0;110670.0;False;Unclear as area in RGI is double as big as in GlaThiDa, data from Ruckamp 2010
14;162;Valhallfonna;['RGI50-07.00854', 'RGI50-07.00861', 'RGI50-07.00862', 'RGI50-07.00863', 'RGI50-07.00864', 'RGI50-07.00865', 'RGI50-07.00866', 'RGI50-07.00867', 'RGI50-07.00869', 'RGI50-07.01426'];410.0;509.055;24.1597560976;79.6696;17.259;350.0;105.0;43050.0;False;Unclear transition to Åsgardfonna
15;169;La Ronciere;['RGI50-09.00808', 'RGI50-09.00988', 'RGI50-09.00989', 'RGI50-09.00990', 'RGI50-09.00991'];397.3;389.115;-2.06015605336;80.9822;60.9942;310.0;174.0;69130.2;True;Outlines from RGI5.0, based on names
16;175;Rudolph;['RGI50-09.00857', 'RGI50-09.00858', 'RGI50-09.00859', 'RGI50-09.00860', 'RGI50-09.00861'];284.7;198.874;-30.1461187215;81.7672;58.56;310.0;137.0;39003.9;True;Outline from RGI5.0 (named polygons)
17;170;Eva-Liv;['RGI50-09.00856', 'RGI50-09.00902', 'RGI50-09.01064', 'RGI50-09.01065', 'RGI50-09.01066'];264.0;260.384;-1.3696969697;81.6333;63.1;310.0;156.0;41184.0;True;Outline from RGI5.0 (named polygons)
18;150;Vestre Torellbreen;['RGI50-07.00301', 'RGI50-07.01420'];217.0;312.851;44.1709677419;77.1912;15.2535;430.0;273.0;59241.0;False;From named RGI5.0, but area is 312km2
19;140;Mittag-Lefflerbreen;['RGI50-07.01487'];190.0;326.504;71.8442105263;78.8158;16.7082;540.0;170.0;32300.0;False;From named RGI5.0, but area is 326km2
20;131;Veteranen;['RGI50-07.00873'];165.0;317.587;92.476969697;79.2837;17.2692;500.0;148.0;24420.0;False;From named RGI5.0, but area is 317km2
21;138;Kongsvegen;['RGI50-07.01481'];140.0;108.297;-22.645;78.8;12.98;165.0;56.0;7840.0;False;From named RGI5.0, but area is 108km2
22;174;Rainer;['RGI50-09.01061', 'RGI50-09.01062', 'RGI50-09.00841'];131.2;130.022;-0.897865853659;81.3586;58.9914;281.0;144.0;18892.8;True;From named RGI5.0
23;143;Nordenskiöldbreen;['RGI50-07.00570'];130.0;206.313;58.7023076923;78.7;17.183;165.0;84.0;10920.0;False;From named RGI5.0, but area is 206km2 could be confused with nordenskjoeld glacier
24;178;Kropotkin Ice Cap;['RGI50-09.00701', 'RGI50-09.01016', 'RGI50-09.01017'];119.3;122.156;2.39396479464;80.6339;46.5839;240.0;121.0;14435.3;True;From named Rgi5.0 (KropotkinA)
25;194;Osbornebreen;['RGI50-07.00476', 'RGI50-07.00482'];118.0;156.839;32.9144067797;78.6544;13.1263;280.0;156.0;18408.0;False;From named RGI5.0, but area is 156km2
26;148;Sefströmbreen;['RGI50-07.00529', 'RGI50-07.00553'];110.0;133.354;21.2309090909;78.7471;13.9472;205.0;167.0;18370.0;False;From named RGI5.0, but area is 132km2
27;158;Eidembreen;['RGI50-07.00302'];103.0;144.255;40.0533980583;78.4075;13.2004;145.0;94.0;9682.0;False;From named RGI5.0, but area is 144km2
28;128;Wahlenbergbreen;['RGI50-07.00465'];96.6;119.079;23.2701863354;78.5843;13.8587;195.0;133.0;12847.8;False;From named RGI5.0, but area is 119km2
29;164;Torsfonna;[];83.0;;;79.5041;18.2782;215.0;52.0;4316.0;False;Unclear, only RGI50-07.00878 is Torsfonna SW in RGI5.0
30;146;Recherchebreen;['RGI50-07.00228'];82.0;136.418;66.3634146341;77.4368;14.8192;430.0;293.0;24026.0;False;From named RGI5.0, but area is 136km2
31;156;Holmströmbreen;['RGI50-07.00531'];77.0;111.779;45.1675324675;78.8321;14.0592;210.0;79.0;6083.0;False;From named RGI5.0, but area is 111km2
32;149;Tunabreen;['RGI50-07.01458'];77.0;163.425;112.24025974;78.497;17.4324;125.0;46.0;3542.0;False;From named RGI5.0, but area is 163km2
33;207;Meighen Ice Cap;['RGI50-03.00691'];76.0;92.926;22.2710526316;79.95;-99.13;;29.0;2204.0;False;From named RGI5.0, but area is 93km2
34;152;Fridtjovbreen;['RGI50-07.01100'];63.0;50.408;-19.9873015873;77.8449;14.4051;320.0;169.0;10647.0;True;was already manually linked before
35;218;Jostedalsbreen;[];60.0;;;61.7106;6.9242;600.0;225.0;13500.0;False;Wrong polygon distribution if I got that correctly
36;145;Orsabreen;['RGI50-07.00533'];56.0;134.647;140.441071429;78.9703;14.2748;315.0;178.0;9968.0;False;From named RGI5.0, but area is 134km2
37;157;Stubendorffbreen;['RGI50-07.00832'];55.0;98.53;79.1454545455;78.9713;16.7199;260.0;140.0;7700.0;False;From named RGI5.0, but area is 98km2
38;144;Aavatsmarkbreen;['RGI50-07.00501'];54.0;73.265;35.6759259259;78.7017;12.1419;120.0;67.0;3618.0;False;From named RGI5.0, but area is 73km2
39;141;Nansenbreen;['RGI50-07.00463'];47.0;38.089;-18.9595744681;78.3763;13.8982;120.0;70.0;3290.0;False;From named RGI5.0, but area is 38km2
40;171;Freeden;['RGI50-09.00850'];37.1;36.326;-2.08625336927;81.6255;61.9295;185.0;94.0;3487.4;False;Outline from named RGI5.0
41;133;Vestre Grönfjordbreen;['RGI50-07.01082', 'RGI50-07.01416', 'RGI50-07.01417'];36.4;32.463;-10.8159340659;77.9116;14.1991;165.0;77.0;2802.8;False;"Only probably those three; are called only Grnfjordbreen (without vestre)"
42;500;Mount Baker;['RGI50-02.01296', 'RGI50-02.01297', 'RGI50-02.01298', 'RGI50-02.01299', 'RGI50-02.01300', 'RGI50-02.01301', 'RGI50-02.01302', 'RGI50-02.01303', 'RGI50-02.01304', 'RGI50-02.01305', 'RGI50-02.13928', 'RGI50-02.13929', 'RGI50-02.13930'];35.0;42.881;22.5171428571;48.7773;-121.8132;107.0;68.0;2380.0;True;Small difference in area left:7km2 more in RGI
43;127;Bjørnbreen;[];34.9;;;77.3721;15.1641;165.0;70.0;2443.0;False;unclear
44;129;Werenskioldbreen;['RGI50-07.00246'];34.0;26.722;-21.4058823529;77.0746;15.3439;320.0;88.0;2992.0;True;Outline from named RGI5.0
45;507;Colonia;['RGI50-17.08037'];27.1;222.419;720.734317343;-47.2167;-73.1;624.0;307.0;8319.7;False;From named RGI5.0, but area is 222km2
46;137;Kantbreen;['RGI50-07.00874', 'RGI50-07.00912'];24.9;109.616;340.224899598;79.3253;17.8059;330.0;150.0;3735.0;False;From named RGI5.0, but area is 118km2
47;217;Bowles Plateau;[];21.8;;;-62.6417;-60.283;500.0;265.0;5777.0;False;No direct RGI equivalent, as explicitly the study area from Macheret et al. 2009 is meant
48;94;Findelen;['RGI50-11.02789'];19.09;14.312;-25.0288108958;46.0;7.87;;78.0;1489.02;True;has already been checked manually before
49;135;Cookbreen;['RGI50-07.00850', 'RGI50-07.00844'];18.0;40.208;123.377777778;79.2594;16.4557;310.0;196.0;3528.0;False;From named RGI5.0, but area is 36km2
50;499;Mount Adams;['RGI50-02.00574', 'RGI50-02.00583', 'RGI50-02.00584', 'RGI50-02.00586', 'RGI50-02.00588', 'RGI50-02.00589', 'RGI50-02.00590', 'RGI50-02.00593', 'RGI50-02.00595', 'RGI50-02.00597', 'RGI50-02.00599', 'RGI50-02.00600', 'RGI50-02.00601', 'RGI50-02.00602', 'RGI50-02.00603', 'RGI50-02.00605', 'RGI50-02.00606'];16.2;22.187;36.9567901235;46.2024;-121.4909;120.0;57.0;923.4;True;From unnamed RGI, all polygons around mountain
51;556;Gietro;['RGI50-11.02791'];15.7;5.421;-65.4713375796;46.0;7.380000114;291.0;67.0;1051.9;True;has already been linked manually
52;165;Foxfonna;['RGI50-07.01109', 'RGI50-07.01375', 'RGI50-07.01023'];14.8;10.974;-25.8513513514;78.1287;16.1716;120.0;34.0;503.2;True;From named RGI5.0
53;113;Austre Brøggerbreen;['RGI50-07.00504'];13.3;9.811;-26.2330827068;78.88;11.83;135.0;57.0;758.1;True;From named RGI5.0
54;204;Hazard;['RGI50-01.16316'];12.2;22.496;84.393442623;61.259;-140.366;200.0;72.0;878.4;False;Unclear, area is 22km2 and true glacier outlines unknown
55;134;Austre Grönfjorddbreen;[];12.1;;;77.916;14.3433;210.0;62.0;750.2;False;Unclear which combination of RGI polygons is meant, if there is one that fits...
56;399;Sofiyskiy Tsentral'Niy;['RGI50-10.01836'];11.72;14.718;25.5802047782;49.7894;87.7418;185.0;82.0;961.04;True;clear from combination of WGMS, Leclercq and GlaThiDa position
57;34;Lemon Creek;['RGI50-01.01104'];11.7;9.528;-18.5641025641;58.38;-134.36;200.0;66.0;772.2;True;from named RGI polygon
58;42;Davidova;[];11.32;;;42.03;80.0;;61.0;690.52;False;Perhaps Davidov is meant?
59;125;Erdmannbreen;['RGI50-07.01081'];11.2;8.972;-19.8928571429;77.8792;14.108;210.0;126.0;1411.2;True;From named RGI5.0
60;98;Gurgler;['RGI50-11.00887'];11.14;8.938;-19.7666068223;46.8;10.98;;36.0;401.04;True;Already linked before
61;109;Aldegondabreen;['RGI50-07.01079'];10.3;6.737;-34.5922330097;77.97;14.092;150.0;69.0;710.7;True;From named RGI5.0
62;333;Dokriani Glacier;['RGI50-15.07605'];9.7;6.518;-32.8041237113;30.855;78.818;120.0;30.0;291.0;True;From named RGI5.0
63;122;Suessbreen;[];9.0;;;77.4253;15.8111;130.0;60.0;540.0;False;Not explicitly in RGI as it is an eastern tributary of Penckbreen
64;557;Brenay;['RGI50-11.02819'];9.0;7.235;-19.6111111111;45.97000122;7.420000076;212.0;43.0;387.0;True;has already been linked manually
65;159;Elnabreen;['RGI50-07.00815'];8.9;22.228;149.752808989;79.1614;14.1237;180.0;69.0;614.1;False;From named RGI5.0, but area too big(22km2)
66;124;Hessbreen;['RGI50-07.00118'];7.2;5.39;-25.1388888889;77.5082;15.1125;115.0;64.0;460.8;True;From named RGI5.0
67;396;Udachny;['RGI50-10.01843'];7.05;5.18;-26.524822695;49.767;87.833;150.0;63.0;444.15;False;unclear case
68;558;Otemma;['RGI50-11.02824'];7.0;11.614;65.9142857143;45.95000076;7.449999809;144.0;43.0;301.0;True;has already been checked
69;395;Levyi Maashei;[];6.928;;;50.083;87.55;156.0;43.0;297.904;False;unclear case
70;272;Hochjochferner;['RGI50-11.00957'];6.829;3.085;-54.8250109826;46.78;10.82;100.0;36.0;245.844;True;has already been checked
71;111;Bertilbreen;['RGI50-07.00593'];6.0;3.82;-36.3333333333;78.6944;16.2654;140.0;73.0;438.0;False;From named RGI5.0, but area is 3.82km2
72;121;Revtannbreen;[];5.9;;;77.4794;15.1349;125.0;49.0;289.1;False;no explicit representation in RGI as tributary glacier of Finsterwalderbreen (Nuttall et al. 1997)
73;393;Bolshoi Taldurinskii;[];5.837;;;49.817;87.7;118.0;58.0;338.546;False;unclear case
74;220;Claridenfirn;['RGI50-11.00843'];5.64;2.404;-57.3758865248;46.8464;8.9006;300.0;39.0;219.96;True;has already been linked before
75;559;Mont Durand;['RGI50-11.02930'];5.5;6.904;25.5272727273;45.91999817;7.329999924;230.0;82.0;451.0;True;has already been linked before
76;56;Khejerdala;['RGI50-13.05651'];5.3;3.847;-27.4150943396;44.97;79.42;;54.0;286.2;False;probably right but no evidence
77;323;Hurd;['RGI50-19.02056', 'RGI50-19.02057', 'RGI50-19.02058', 'RGI50-19.02055'];4.73;6.006;26.976744186;-62.6878;-60.4015;200.0;89.0;420.97;False;not entirely sure: probably one glacier too many
78;95;Gefrorene Wand;['RGI50-11.00327'];4.59;0.03;-99.3464052288;47.0653;11.6792;;20.0;91.8;True;has already been linked before
79;292;Sulzenauferner;['RGI50-11.00541'];4.501;2.534;-43.701399689;46.98;11.15;151.0;49.0;220.549;True;has already been linked before
80;81;Panfilova;[];4.2;;;44.5821;80.2741;;49.0;205.8;False;unclear
81;43;Kara-Batkak;['RGI50-13.06359'];4.19;4.201;0.262529832936;42.1;78.3;;53.0;222.07;True;from named RGI5.0
82;2;Rabots Glaciaer;['RGI50-08.00013'];4.1;3.671;-10.4634146341;67.894;18.5344;175.0;84.0;344.4;True;from named RGI5.0
83;117;Lein;[];4.1;;;77.465;15.3287;110.0;76.0;311.6;False;unclear case
84;78;Kazanskii;[];3.8;;;44.783;79.933;;47.0;178.6;False;unclear case. COULD be RGI50-13.08362 bolshoi kazan RGI50-13.08361 malyi kazan RGI50-13.07067 glacier of same basin but not clear as quite far away
85;297;Untersulzbachkees;['RGI50-11.00068'];3.723;2.738;-26.4571582057;47.1333;12.35;219.0;94.0;349.962;True;has already been linked before
86;155;Skipperbreen;[];3.6;;;78.479;12.84;165.0;72.0;259.2;False;unclear: mentioned in one paper but not identifiable
87;100;Hallstaetter;['RGI50-11.00002'];3.58;2.292;-35.9776536313;47.48;13.62;92.0;33.0;118.14;True;has already been linked before
88;33;Easton;['RGI50-02.01305'];2.9;4.284;47.724137931;48.75;-121.83;107.0;58.0;168.2;True;from named RGI5.0
89;62;36;[];2.9;;;44.95;79.63;;54.0;156.6;False;unclear case
90;77;Bolshoy Koksaysk;[];2.8;;;44.7404;79.961;;48.0;134.4;False;unclear case
91;498;Tellbreen;['RGI50-07.01114'];2.8;3.905;39.4642857143;78.252;16.1646;;59.0;165.2;True;from named RGI5.0
92;382;Otdel'Niy;[];2.62;;;49.8;87.75;120.0;61.0;159.82;False;unclear case
93;68;Maliy Useksiy;['RGI50-13.05403'];2.6;1.595;-38.6538461538;44.5841;79.4753;;50.0;130.0;False;probably true, but no evidence
94;280;Niederjochferner;['RGI50-11.00958'];2.204;4.349;97.3230490018;46.78;10.87;98.0;31.0;68.324;True;has already been linked before
95;83;Tishkan;['RGI50-13.05267'];2.1;1.316;-37.3333333333;44.6142;80.1426;;27.0;56.7;False;probably true, but no evidence
96;115;Vøringbreen;['RGI50-07.01060'];2.1;1.137;-45.8571428571;78.0412;13.958;120.0;62.0;130.2;True;from named RGI5.0
97;21;Newton Clark;['RGI50-02.00504'];2.0;3.393;69.65;45.3667;-121.6867;73.0;20.0;40.0;True;cross-checked with https://www.topoquest.com/map.php?lat=45.36678&lon=-121.68674&datum=nad83&zoom=4
98;268;Brandner;['RGI50-11.00427'];1.651;0.04;-97.5772259237;47.06;9.6983;74.0;19.0;31.369;True;has already been linked before
99;6;Dinwoody;['RGI50-02.13948'];1.5;3.104;106.933333333;43.1667;-109.6667;111.0;55.0;82.5;True;cross-checked with https://www.topoquest.com/map.php?lat=43.17328&lon=-109.63848&datum=nad83&zoom=4
100;73;Karabulaksiy;['RGI50-13.05385'];1.5;0.738;-50.8;44.7049;79.7181;;31.0;46.5;False;probably true, but no evidence
101;306;Unteres Wurtenkees;['RGI50-11.00300'];1.3;0.209;-83.9230769231;47.0385;13.0061;;21.0;27.3;True;has already been linked
102;374;42;[];1.277;;;49.77;87.983;143.0;46.0;58.742;False;unclear case
103;409;223;[];1.27;;;49.8;87.667;113.0;62.0;78.74;False;unclear case
104;53;259;['RGI50-13.05585'];1.2;0.617;-48.5833333333;44.917;79.317;;47.0;56.4;False;probably true, but no evidence
105;12;Coe;['RGI50-02.13910'];1.2;2.119;76.5833333333;45.3833;-121.6944;88.0;43.0;51.6;True;cross-checked with https://www.topoquest.com/map.php?lat=45.38345&lon=-121.69452&datum=nad83&zoom=4
106;60;Rodina;[];1.1;;;44.95;79.57;;32.0;35.2;False;unclear case
107;72;59;[];1.0;;;44.722;79.648;;29.0;29.0;False;unclear case
108;371;Malyi Aktru;['RGI50-10.01732'];0.91;2.619;187.802197802;50.05;87.767;109.0;69.0;62.79;True;has already been linked
109;370;Malyi Korumdu;['RGI50-10.01736'];0.814;0.684;-15.9705159705;50.1;87.717;148.0;39.0;31.746;True;from GLIMS
110;32;Zigzag;['RGI50-02.13908'];0.8;2.375;196.875;45.3633;-121.7122;62.0;22.0;17.6;True;cross-checked with https://www.topoquest.com/map.php?lat=45.35262&lon=-121.70758&datum=nad83&zoom=4
111;305;Oberes Wurtenkees;['RGI50-11.00306'];0.8;0.191;-76.125;47.0344;13.0148;;8.0;6.4;True;has already been linked
112;369;134;[];0.772;;;50.12;87.667;99.0;40.0;30.88;False;unclear case
113;23;Palmer;['RGI50-02.00503'];0.13;0.993;663.846153846;45.3525;-121.7075;50.0;16.0;2.08;True;cross-checked with https://www.topoquest.com/map.php?lat=45.35262&lon=-121.70758&datum=nad83&zoom=4
0;1;Isfallsglac;['RGI50-08.02634'];1.3;1.283;-1.30769230769;67.915;18.568;220.0;72.0;93.6;True;automated correct
1;3;Storglaciaeren;['RGI50-08.02637'];3.1;3.163;2.03225806452;67.9;18.57;250.0;99.0;306.9;True;automated correct
2;8;Grinnell;['RGI50-02.13926'];1.0;1.013;1.3;48.75;-113.73;;64.0;64.0;True;automated correct
3;10;Carbon;['RGI50-02.00645'];7.9;7.917;0.215189873418;46.93;-121.78;215.0;90.0;711.0;True;automated correct
4;13;Collier;['RGI50-02.00331'];1.1;1.169;6.27272727273;44.1652;-121.7836;91.0;19.0;20.9;True;automated correct
5;14;Diller;['RGI50-02.00324'];0.7;0.588;-16.0;44.1432;-121.7739;59.0;20.0;14.0;True;automated correct
6;15;Eliot;['RGI50-02.13914'];1.7;1.664;-2.11764705882;45.3808;-121.6803;110.0;54.0;91.8;True;automated correct
7;16;Emmons;['RGI50-02.00651'];11.0;11.042;0.381818181818;46.85;-121.72;185.0;60.0;660.0;True;automated correct
8;17;Hayden;['RGI50-02.00325'];0.7;0.735;5.0;44.1524;-121.7762;65.0;26.0;18.2;True;automated correct
9;18;Ladd;['RGI50-02.13918'];0.9;0.527;-41.4444444444;45.3916;-121.7048;76.0;33.0;29.7;True;automated correct
10;22;Nisqually;['RGI50-02.00644'];4.6;4.487;-2.45652173913;46.82;-121.74;133.0;48.0;220.8;True;automated correct
11;24;Prouty;['RGI50-02.00312'];1.0;0.875;-12.5;44.1057;-121.7598;38.0;17.0;17.0;True;automated correct
12;26;Russell;['RGI50-02.00654'];3.3;3.314;0.424242424242;46.8978;-121.7889;73.0;26.0;85.8;True;automated correct
