;GlaThiDa_ID;NAME;RGI_ID;GTD_AREA;RGI_AREA;DIFF_PERC_RGI_TO_GTD;GTD_LAT;GTD_LON;MAXIMUM_THICKNESS;MEAN_THICKNESS;VOLUME;status;remark
13;27;Sandy;['RGI50-02.00523'];1.2;1.411;17.5833333333;45.3797;-121.7167;61.0;21.0;25.2;True;automated correct
14;28;Tahoma North-L.;['RGI50-02.13922'];8.7;8.182;-5.95402298851;46.83;-121.82;146.0;52.0;452.4;True;automated correct
15;30;Wilson;['RGI50-02.00658'];1.4;1.677;19.7857142857;46.8219;-121.7525;88.0;38.0;53.2;True;automated correct
16;31;Winthrop;['RGI50-02.13923'];9.2;9.238;0.413043478261;46.8761;-121.7419;98.0;57.0;524.4;True;automated correct
17;39;Suyok Zapadniy;['RGI50-13.06974'];1.18;0.954;-19.1525423729;41.78;77.78;;34.0;40.12;True;automated correct
18;44;Ts.Tuyuksuyskiy;['RGI50-13.08624'];2.72;2.838;4.33823529412;43.05;77.08;;104.0;282.88;True;automated correct
19;51;252;['RGI50-13.05579'];2.0;2.652;32.6;44.883;79.285;;43.0;86.0;True;probably automated correct
20;52;Kaskabulakskii;['RGI50-13.05578'];2.8;2.905;3.75;44.883;79.317;;52.0;145.6;True;probably automated correct
21;58;Mgg;['RGI50-13.05624'];2.0;1.314;-34.3;44.97;79.53;;37.0;74.0;True;probably automated correct
22;61;Shnitnikova;['RGI50-13.05671'];2.9;2.247;-22.5172413793;44.933;79.667;;44.0;127.6;False;not right due to http://glims.colorado.edu/textsearch/glacier_map.php?glac_id=G076709E42786N (GlaThiDa coordinate wrong by two degrees) Should be the three polygons RGI50-13.10143, RGI50-13.10187 and RGI50-13.10186
23;64;41;['RGI50-13.05655'];1.0;0.685;-31.5;44.97;79.68;;37.0;37.0;False;unclear
24;66;Ashar;['RGI50-13.05710'];1.7;1.434;-15.6470588235;45.0;79.82;;51.0;86.7;True;probably automated correct
25;69;Denisov;['RGI50-13.05402'];1.0;0.689;-31.1;44.5858;79.498;;47.0;47.0;False;unclear
26;71;305;['RGI50-13.05393'];1.0;0.903;-9.7;44.7016;79.5927;;47.0;47.0;True;probably automated correct
27;74;Juytas;['RGI50-13.05376'];2.1;1.528;-27.2380952381;44.685;79.7254;;54.0;113.4;True;probably automated correct
28;75;261;['RGI50-13.05375'];1.1;0.635;-42.2727272727;44.679;79.7375;;49.0;53.9;False;unclear
29;76;Keregetas;['RGI50-13.05381'];1.7;1.169;-31.2352941176;44.6667;79.7391;;25.0;42.5;True;probably automated correct
30;80;93;['RGI50-13.05203'];0.8;0.829;3.625;44.582;80.29;;40.0;32.0;True;probably automated correct
31;82;Khorgosskiy;['RGI50-13.05200'];2.5;2.626;5.04;44.5846;80.2417;;42.0;105.0;True;probably automated correct
32;84;Majak Vostochniy;['RGI50-13.05217'];1.4;1.361;-2.78571428571;44.5723;80.172;;59.0;82.6;True;probably automated correct
33;85;125;['RGI50-13.05218'];1.9;1.702;-10.4210526316;44.5804;80.1887;;36.0;68.4;True;probably automated correct
34;87;Sagrir;['RGI50-13.05285'];1.5;1.225;-18.3333333333;44.59;80.1179;;33.0;49.5;True;probably automated correct
35;88;168;['RGI50-13.05266'];1.3;1.001;-23.0;44.6254;80.1304;;35.0;45.5;True;probably automated correct
36;89;163;['RGI50-13.05282'];0.8;0.406;-49.25;44.5927;80.1082;;29.0;23.2;True;probably automated correct
37;90;162;['RGI50-13.05283'];1.4;0.989;-29.3571428571;44.5901;80.0912;;30.0;42.0;True;probably automated correct
38;91;Shumskogo;['RGI50-13.05504'];2.82;2.341;-16.9858156028;45.08;80.23;;62.0;174.84;True;automated correct
39;93;Brandner;['RGI50-11.00408'];1.84;1.173;-36.25;47.0586;9.7003;;20.0;36.8;True;automated correct
40;97;Gr. Gosau;['RGI50-11.00003'];1.33;0.851;-36.015037594;47.48;13.6;80.0;29.0;38.57;True;automated correct
41;99;Guslar Gr.;['RGI50-11.00779'];1.76;1.375;-21.875;46.85;10.8;;49.0;86.24;True;automated correct
42;108;Zmuttgletscher;['RGI50-11.02755'];16.98;15.358;-9.55241460542;46.0;7.63;;79.0;1341.42;True;automated correct
43;110;Antoniabreen;['RGI50-07.00229'];32.0;27.098;-15.31875;77.48;14.3;350.0;125.0;4000.0;True;automated FALSE
44;112;Bogerbreen;['RGI50-07.01132'];4.5;3.463;-23.0444444444;78.1316;15.6254;145.0;67.0;301.5;True;automated correct
45;114;Vestre BrÃ¸ggerbreen;['RGI50-07.00503'];5.6;4.637;-17.1964285714;78.911;11.7267;95.0;43.0;240.8;True;automated correct
46;118;Midre Lovenbreen;['RGI50-07.00493'];5.8;5.205;-10.2586206897;78.88;12.07;150.0;64.0;371.2;True;automated correct
47;119;MÃ¤rjelenbreen;['RGI50-07.00232'];6.4;5.411;-15.453125;77.4474;15.4583;120.0;73.0;467.2;True;automated correct
48;123;Finsterwalderbr;['RGI50-07.00231'];38.0;34.04;-10.4210526316;77.483;15.25;175.0;74.0;2812.0;True;automated correct
49;126;Borebreen;['RGI50-07.00464'];120.0;110.25;-8.125;78.4417;13.9;185.0;111.0;13320.0;True;automated correct
50;130;VestgÃ¶tabreen;['RGI50-07.00312'];12.6;10.772;-14.5079365079;78.462;12.9026;145.0;100.0;1260.0;True;"automated correct; Name in RGI5.0 wrong (Hydrografbreen)"
51;132;Hydrografbreen;['RGI50-07.00311'];12.8;13.115;2.4609375;78.4552;12.7506;110.0;63.0;806.4;True;automated correct
52;136;Idabreen;['RGI50-07.00775'];11.4;12.934;13.4561403509;79.599;12.2719;100.0;68.0;775.2;True;automated correct
53;139;LÃ¸vliebreen;['RGI50-07.00305'];11.0;11.047;0.427272727273;78.4754;13.0411;165.0;99.0;1089.0;True;automated correct
54;147;Sveabreen;['RGI50-07.00474'];174.0;165.161;-5.07988505747;78.6945;13.6135;140.0;49.0;8526.0;True;automated correct
55;151;Uversbreen;['RGI50-07.00506'];74.0;66.139;-10.622972973;78.8121;12.3434;165.0;90.0;6660.0;False;automated correct, but also small polygon RGI50-07.00505 belongs to Uversbreen
56;153;Hansbreen;['RGI50-07.00240'];72.0;64.211;-10.8180555556;77.0629;15.6384;330.0;165.0;11880.0;True;automated correct
57;163;OdinjÃ¸kulen;['RGI50-07.00888'];58.0;53.329;-8.05344827586;79.5741;18.2908;120.0;39.0;2262.0;False;might also be RGI50-07.00876 and RGI50-07.00875 (area and RGI name)
58;195;Comfortlessbreen;['RGI50-07.00511'];56.4;57.86;2.58865248227;78.7649;12.1302;300.0;175.0;9870.0;True;automated correct
59;200;Upper Fremont;['RGI50-02.13921'];1.52;1.624;6.84210526316;43.1311;-109.6161;172.0;77.0;117.04;True;automated correct
60;202;Black Rapids;['RGI50-01.00037'];246.0;234.583;-4.64105691057;63.48;-146.5;603.0;235.0;57810.0;True;automated correct
61;205;Kvitoeyjoekulen;['RGI50-07.01394'];705.0;645.801;-8.3970212766;80.2139;32.6258;;200.0;141000.0;True;automated correct
62;213;Kleinfleisskees;['RGI50-11.00251'];1.26;0.796;-36.8253968254;47.05;12.95;153.0;42.0;52.92;True;automated correct
63;215;Oberes Wurtenkees;['RGI50-11.00306'];0.46;0.191;-58.4782608696;47.0344;13.0148;40.0;13.0;5.98;True;automated correct
64;216;Unteres Wurtenkees;['RGI50-11.00300'];0.38;0.209;-45.0;47.0385;13.0061;79.0;40.0;15.2;True;automated correct
65;221;Gurenhekou;['RGI50-13.28839'];1.4;1.333;-4.78571428571;30.3156;90.7708;121.0;36.0;50.4;True;automated correct
66;222;Kangwure;['RGI50-15.10263'];1.96;1.327;-32.2959183673;28.472;85.818;66.0;47.0;92.12;False;automated correct, possible that also RGI50-15.09502 is meant (area). It is named KangBure in RGI5.0, but in GLIMS it still belongs to Kangwure. For GLIMS, Kangbure is RGI50-15.10262
67;237;Mccall;['RGI50-01.02228'];6.02;6.433;6.86046511628;69.28;-143.83;;82.0;493.64;False;automated correct, 
68;239;Weissseeferner;['RGI50-11.00770'];2.697;2.485;-7.86058583611;46.85;10.72;80.0;31.0;83.607;True;automated correct
69;240;Gepatschferner;['RGI50-11.00746'];17.16;16.624;-3.12354312354;46.85;10.77;221.0;94.0;1613.04;True;automated correct
70;243;Kesselwandferner;['RGI50-11.00787'];4.052;3.965;-2.14708785785;46.8383;10.7933;155.0;79.0;320.108;True;automated correct
71;245;Mittelbergferner;['RGI50-11.00666'];9.916;9.331;-5.89955627269;46.92;10.9;188.0;53.0;525.548;True;automated correct
72;247;Gurglerferner;['RGI50-11.00887'];9.379;8.938;-4.70199381597;46.8;10.98;201.0;59.0;553.361;True;automated correct
73;248;Hallstaetter;['RGI50-11.00002'];3.041;2.292;-24.6300559027;47.482;13.615;131.0;55.0;167.255;True;automated correct
74;249;Hintereisferner;['RGI50-11.00897'];8.55;8.036;-6.01169590643;46.797;10.77;242.0;67.0;572.85;True;automated correct
75;253;Schladminger Gletscher;['RGI50-11.00006'];0.794;0.908;14.3576826196;47.47;13.63;131.0;45.0;35.73;True;automated correct
76;254;Fernauferner;['RGI50-11.00548'];1.693;1.356;-19.9054932073;46.98;11.13;178.0;37.0;62.641;True;automated correct
77;258;Stubacher Sonnblickkees;['RGI50-11.00080'];1.474;1.188;-19.4029850746;47.13;12.6;142.0;35.0;51.59;True;automated correct
78;261;Pasterze;['RGI50-11.00106'];18.38;17.774;-3.29706202394;47.1;12.7;311.0;82.0;1507.16;True;automated correct
79;262;Rettenbachferner;['RGI50-11.00648'];1.604;1.64;2.24438902743;46.937;10.933;62.0;30.0;48.12;True;automated correct
80;263;Rainerkees;['RGI50-11.00161'];3.511;3.24;-7.71859868983;47.093;12.357;78.0;43.0;150.973;True;automated correct
81;266;Bockkogelkees E;['RGI50-11.00450'];0.635;0.592;-6.77165354331;47.028;11.11;87.0;42.0;26.67;True;automated correct
82;267;Bockkogelkees W;['RGI50-11.00457'];0.522;0.467;-10.5363984674;47.023;11.102;69.0;73.0;38.106;True;automated correct
83;269;Brunnenkogelferner;['RGI50-11.00670'];1.524;1.369;-10.1706036745;46.925;10.87;56.0;27.0;41.148;True;automated correct
84;270;Gaissbergferner;['RGI50-11.00836'];1.191;1.026;-13.8539042821;46.83;11.065;99.0;34.0;40.494;True;automated correct
85;271;Hochalmkees;['RGI50-11.00303'];2.907;2.331;-19.8142414861;47.02;13.33;155.0;53.0;154.071;True;automated correct
86;273;Hornkees;['RGI50-11.00459'];2.665;2.35;-11.8198874296;47.0;11.82;111.0;28.0;74.62;True;automated correct
87;274;Jamtalferner;['RGI50-11.00781'];3.712;3.821;2.93642241379;46.8617;10.1617;119.0;52.0;193.024;True;automated correct
88;275;Langtaler Ferner;['RGI50-11.00929'];2.894;2.379;-17.795438839;46.7933;11.0167;147.0;56.0;162.064;True;automated correct
89;276;Luesener Ferner;['RGI50-11.00295'];3.105;3.25;4.66988727858;47.0867;11.1283;131.0;58.0;180.09;True;automated correct
90;277;Luesener Ferner Berglas;['RGI50-11.00343'];0.395;0.8;102.53164557;47.078;11.12;131.0;79.0;31.205;True;automated correct
91;278;Marzellferner;['RGI50-11.00958'];4.885;4.349;-10.9723643808;46.78;10.88;187.0;52.0;254.02;True;automated correct
92;279;Mullwitzkees;['RGI50-11.00190'];3.229;2.939;-8.98110870238;47.0867;12.38;78.0;39.0;125.931;True;automated correct
93;281;Nillkees;['RGI50-11.00319'];0.159;0.052;-67.2955974843;47.0517;12.4117;42.0;22.0;3.498;True;automated correct
94;283;Ochsentaler;['RGI50-11.00797'];2.523;2.354;-6.69837495046;46.855;10.105;163.0;44.0;111.012;True;automated correct
95;284;Rotmoosferner;['RGI50-11.00871'];2.878;2.574;-10.5628908965;46.8167;11.0483;104.0;32.0;92.096;True;automated correct
96;285;Schalfferner;['RGI50-11.00945'];7.656;7.148;-6.63531870428;46.78;10.93;117.0;50.0;382.8;True;automated correct
97;286;Schlatenkees;['RGI50-11.00135'];9.321;8.271;-11.2648857419;47.1122;12.3839;197.0;58.0;540.618;True;automated correct
98;287;Schmiedingerkees;['RGI50-11.00014'];1.367;0.912;-33.2845647403;47.18;12.68;70.0;19.0;25.973;True;automated correct
99;288;Schwarzenberg;['RGI50-11.00392'];1.552;1.397;-9.98711340206;47.05;11.12;107.0;40.0;62.08;True;automated correct
100;289;Schwarzensteinkees;['RGI50-11.00415'];4.126;3.584;-13.1362094038;47.02;11.85;94.0;32.0;132.032;True;automated correct
101;291;Sexegertenferner;['RGI50-11.00698'];2.157;1.738;-19.4251274919;46.9;10.8;93.0;35.0;75.495;True;automated correct
102;293;Sulztalferner;['RGI50-11.00487'];3.986;3.645;-8.55494229804;47.0;11.08;131.0;42.0;167.412;True;automated correct
103;295;Tiefenbachferner;['RGI50-11.00674'];1.109;0.945;-14.788097385;46.92;10.93;82.0;42.0;46.578;True;automated correct
104;296;Umbalkees;['RGI50-11.00278'];4.729;4.254;-10.0444068513;47.0567;12.2417;110.0;46.0;217.534;True;automated correct
105;298;Vermuntgletscher;['RGI50-11.00807'];1.843;1.677;-9.00705371677;46.8533;10.125;62.0;20.0;36.86;True;automated correct
106;299;Vernagtferner;['RGI50-11.00719'];8.839;8.559;-3.16777916054;46.877;10.817;134.0;42.0;371.238;True;automated correct
107;300;Viltragenferner;['RGI50-11.00110'];2.128;2.188;2.81954887218;47.128;12.372;129.0;39.0;82.992;True;automated correct
108;302;Waxeggkees;['RGI50-11.00469'];3.346;2.944;-12.0143454871;47.0;11.7917;83.0;30.0;100.38;True;automated correct
109;303;Windacher Ferner;['RGI50-11.00584'];0.389;0.243;-37.5321336761;46.9767;11.1;74.0;27.0;10.503;True;automated correct
110;344;Storbreen;['RGI50-08.01666'];5.4;5.207;-3.57407407407;61.57;8.13;;115.0;621.0;True;automated correct
111;345;Engabreen;['RGI50-08.00431'];39.6;42.951;8.46212121212;66.65;13.85;;205.0;8118.0;True;automated correct
112;347;Hoffellsjoekull;['RGI50-06.00466'];212.0;240.05;13.2311320755;64.48;-15.57;560.0;300.0;63600.0;True;automated correct
113;353;Rhone;['RGI50-11.01238'];15.12;15.837;4.74206349206;46.62;8.4;345.0;130.0;1965.6;True;automated correct
114;354;Silvretta;['RGI50-11.00804'];2.81;2.88;2.49110320285;46.85;10.08;121.0;60.0;168.6;True;automated correct
115;355;Unteraar;['RGI50-11.01328'];22.71;23.825;4.90973139586;46.57;8.22;369.0;176.0;3996.96;True;automated correct
116;356;Zinal;['RGI50-11.02641'];13.41;14.025;4.58612975391;46.07;7.63;174.0;61.0;818.01;True;automated correct
117;358;Sperry;['RGI50-02.01146'];1.0;1.375;37.5;48.63;-113.75;80.0;26.0;26.0;False;automated correct, but also RGI50-02.01145 due to https://www.topoquest.com/map.php?lat=48.62317&lon=-113.76056&datum=nad27&zoom=4
118;359;Austre Lovenbreen;['RGI50-07.00496'];4.6;5.016;9.04347826087;78.8712;12.1553;164.0;76.0;349.6;True;automated correct
119;362;Pizolgletscher;['RGI50-11.00638'];0.080675;0.082;1.64239231484;46.9595;9.3891;36.0;15.0;1.210125;True;automated correct
120;366;Stasher;['RGI50-10.01697'];0.24;0.439;82.9166666667;50.0872;87.7397;91.0;54.0;12.96;True;probably automated correct
121;384;Malyi Aktru;['RGI50-10.01732'];2.84;2.619;-7.78169014085;50.05;87.767;235.0;86.0;244.24;True;automated correct
122;391;Pravyi Aktru;['RGI50-10.01735'];5.15;4.412;-14.3300970874;50.06;87.717;194.0;56.0;288.4;True;automated correct
123;392;Bolshoi Maashei;['RGI50-10.01726'];5.468;5.766;5.44989027067;50.067;87.667;148.0;44.0;240.592;True;probably automated correct due to area. Actually, glacier fills whole basin http://onlinelibrary.wiley.com/doi/10.1029/2009JD012976/epdf
124;397;Jello;['RGI50-10.01738'];7.5;6.593;-12.0933333333;50.033;87.717;128.0;68.0;510.0;True;probably automated correct
125;403;138;['RGI50-10.01755'];0.73;1.022;40.0;49.933;87.75;101.0;44.0;32.12;False;unclear: Could also be neighbor glacier
126;411;108;['RGI50-10.01168'];1.62;1.193;-26.3580246914;50.0324;87.4715;125.0;77.0;124.74;True;probably automated correct
127;413;177;['RGI50-10.01841'];1.76;1.797;2.10227272727;49.817;87.55;109.0;64.0;112.64;True;probably automated correct
128;417;Universitetskiy;['RGI50-10.01062'];2.06;2.216;7.57281553398;50.05;87.533;109.0;74.0;152.44;True;probably automated correct
129;486;Schneeferner N;['RGI50-11.03974'];0.307;0.351;14.332247557;47.4139;10.972;52.0;17.0;5.219;True;automated correct
130;487;Schneeferner S;['RGI50-11.03975'];0.084;0.029;-65.4761904762;47.4;10.9736;17.0;5.0;0.42;True;automated correct
131;488;Hoellentalferner;['RGI50-11.03977'];0.223;0.223;0.0;47.4231;10.9912;52.0;12.0;2.676;True;automated correct
132;490;Watzmanngletscher;['RGI50-11.03980'];0.101;0.058;-42.5742574257;47.5543;12.9282;16.0;6.0;0.606;True;automated correct
133;497;Findelen;['RGI50-11.02789'];13.079375;14.312;9.42418884694;45.9979;7.8465;226.0;89.0;1164.064375;True;automated correct
134;509;Aldegondabreen;['RGI50-07.01079'];7.624;6.737;-11.6343126967;77.97;14.092;216.0;73.0;556.552;True;automated correct
135;517;Tortin;['RGI50-11.02611'];0.62;0.68;9.67741935484;46.083;7.312;57.0;25.0;15.5;True;automated correct
136;518;Mutt;['RGI50-11.01492'];0.37;0.449;21.3513513514;46.552;8.421;56.0;26.0;9.62;True;automated correct
137;519;Sex Rouge;['RGI50-11.02244'];0.27;0.347;28.5185185185;46.327;7.213;61.0;24.0;6.48;True;automated correct
138;520;Murtel;['RGI50-11.02024'];0.3;0.349;16.3333333333;46.409;9.825;48.0;24.0;7.2;True;automated correct
139;521;Segnas;['RGI50-11.00695'];0.38;0.666;75.2631578947;46.911;9.252;62.0;15.0;5.7;True;automated correct
140;522;Corvatsch;['RGI50-11.01962'];0.23;0.455;97.8260869565;46.418;9.824;49.0;17.0;3.91;True;automated correct
141;523;St. Anna;['RGI50-11.01367'];0.22;0.211;-4.09090909091;46.599;8.601;42.0;16.0;3.52;True;automated correct
142;524;Gurschen;['RGI50-11.01344'];0.14;0.092;-34.2857142857;46.606;8.615;43.0;15.0;2.1;True;automated correct
143;526;Schwarzbach;['RGI50-11.01376'];0.06;0.056;-6.66666666667;46.598;8.613;19.0;8.0;0.48;True;automated correct
144;555;Corbassiere;['RGI50-11.02782'];18.3;16.697;-8.75956284153;45.97999954;7.300000191;238.0;76.0;1390.8;True;automated correct
145;560;Ariebreen;['RGI50-07.00209'];0.37;0.418;12.972972973;77.026146;15.491591;82.0;30.0;11.1;True;"automated correct; typo in RGI5.0"
146;236;Nevado Coropuna;['nan'];57.3;;;-15.5167;-72.65;;81.0;4641.3;False;multiple: RGI50-16.01473 - RGI50-16.01494, RGI50-16.01607 - RGI50-16.01609 and RGI50-16.01613
147;351;Lewis;['RGI50-16.01638'];0.39;0.208;-46.6666666667;-0.15;37.3;50.0;20.0;7.8;True;
148;507;Colonia;['RGI50-17.08037'];27.1;222.419;720.734317343;-47.2167;-73.1;624.0;307.0;8319.7;False;is RGI50-17.08037, even though area is 222km2 in RGI. A part is meant (see comment in GlaThiDa
149;508;Nef;['RGI50-17.08061'];27.3;131.583;381.989010989;-47.0667;-73.25;799.0;394.0;10756.2;False;is RGI50-17.08037, even though area is 131km2 in RGI. A part is meant (see comment in GlaThiDa
150;512;Tyndall;['RGI50-17.04856'];5.5;309.688;5530.69090909;-51.17;-73.33;617.0;298.0;1639.0;False;is RGI50-17.04856, even though area is 309km2 in RGI. A part is meant (see comment in GlaThiDa
